t,x,y,z
1626.0,29.021605,-7.334495,-0.5145122
1627.0,29.021719,-7.3340335,-0.5145243
1628.0,29.021833,-7.3335714,-0.5145364
1629.0,29.021946,-7.3331094,-0.5145485
1630.0,29.02206,-7.3326473,-0.5145606
1631.0,29.022175,-7.3321853,-0.5145727
1632.0,29.02229,-7.3317237,-0.5145848
1633.0,29.022402,-7.3312616,-0.5145969
1634.0,29.022516,-7.3307996,-0.514609
1635.0,29.02263,-7.3303375,-0.5146211
1636.0,29.022745,-7.3298755,-0.5146332
1637.0,29.022858,-7.329414,-0.5146453
1638.0,29.022972,-7.328952,-0.5146573
1639.0,29.023087,-7.32849,-0.5146694
1640.0,29.023201,-7.3280277,-0.5146815
1641.0,29.023314,-7.3275657,-0.5146936
1642.0,29.023428,-7.3271036,-0.5147057
1643.0,29.023542,-7.326642,-0.5147178
1644.0,29.023657,-7.32618,-0.5147299
1645.0,29.02377,-7.325718,-0.514742
1646.0,29.023884,-7.325256,-0.5147541
1647.0,29.023998,-7.324794,-0.5147662
1648.0,29.02411,-7.3243318,-0.51477826
1649.0,29.024225,-7.3238697,-0.51479036
1650.0,29.02434,-7.3234076,-0.51480246
1651.0,29.024454,-7.322946,-0.51481456
1652.0,29.024567,-7.322484,-0.51482666
1653.0,29.024681,-7.322022,-0.51483876
1654.0,29.024796,-7.32156,-0.51485085
1655.0,29.024908,-7.321098,-0.51486295
1656.0,29.025023,-7.320636,-0.514875
1657.0,29.025137,-7.3201737,-0.5148871
1658.0,29.02525,-7.3197117,-0.5148992
1659.0,29.025364,-7.3192496,-0.5149113
1660.0,29.025478,-7.3187876,-0.5149234
1661.0,29.02559,-7.3183255,-0.5149355
1662.0,29.025705,-7.3178635,-0.5149476
1663.0,29.02582,-7.3174014,-0.5149597
1664.0,29.025932,-7.31694,-0.51497173
1665.0,29.026047,-7.316478,-0.51498383
1666.0,29.026161,-7.3160157,-0.51499593
1667.0,29.026274,-7.3155537,-0.51500803
1668.0,29.026388,-7.3150916,-0.51502013
1669.0,29.0265,-7.3146296,-0.51503223
1670.0,29.026615,-7.3141675,-0.5150443
1671.0,29.02673,-7.3137054,-0.5150564
1672.0,29.026842,-7.3132434,-0.5150685
1673.0,29.026957,-7.3127813,-0.5150806
1674.0,29.027071,-7.3123193,-0.5150927
1675.0,29.027184,-7.311857,-0.5151048
1676.0,29.027298,-7.311395,-0.5151168
1677.0,29.02741,-7.310933,-0.5151289
1678.0,29.027525,-7.310471,-0.515141
1679.0,29.02764,-7.310009,-0.5151531
1680.0,29.027752,-7.309547,-0.5151652
1681.0,29.027866,-7.309085,-0.5151773
1682.0,29.027979,-7.308623,-0.51518935
1683.0,29.028093,-7.308161,-0.51520145
1684.0,29.028208,-7.3076987,-0.51521355
1685.0,29.02832,-7.3072367,-0.51522565
1686.0,29.028435,-7.3067746,-0.51523775
1687.0,29.028547,-7.306312,-0.5152498
1688.0,29.028662,-7.30585,-0.5152619
1689.0,29.028774,-7.305388,-0.515274
1690.0,29.028889,-7.304926,-0.5152861
1691.0,29.029001,-7.304464,-0.5152982
1692.0,29.029116,-7.304002,-0.5153102
1693.0,29.02923,-7.3035398,-0.5153223
1694.0,29.029343,-7.3030777,-0.5153344
1695.0,29.029457,-7.3026156,-0.5153465
1696.0,29.02957,-7.3021536,-0.5153586
1697.0,29.029684,-7.3016915,-0.51537067
1698.0,29.029797,-7.3012295,-0.51538277
1699.0,29.029911,-7.3007674,-0.51539487
1700.0,29.030024,-7.300305,-0.51540697
1701.0,29.030138,-7.299843,-0.515419
1702.0,29.03025,-7.299381,-0.5154311
1703.0,29.030365,-7.2989187,-0.5154432
1704.0,29.030478,-7.2984567,-0.5154553
1705.0,29.030592,-7.2979946,-0.5154674
1706.0,29.030704,-7.2975326,-0.51547945
1707.0,29.030819,-7.2970705,-0.51549155
1708.0,29.030931,-7.2966084,-0.51550364
1709.0,29.031046,-7.296146,-0.51551574
1710.0,29.031158,-7.295684,-0.5155278
1711.0,29.031273,-7.295222,-0.5155399
1712.0,29.031385,-7.2947598,-0.515552
1713.0,29.0315,-7.2942977,-0.5155641
1714.0,29.031612,-7.2938356,-0.5155761
1715.0,29.031727,-7.293373,-0.5155882
1716.0,29.03184,-7.292911,-0.5156003
1717.0,29.031952,-7.292449,-0.5156124
1718.0,29.032066,-7.291987,-0.51562446
1719.0,29.032179,-7.291525,-0.51563656
1720.0,29.032293,-7.291063,-0.51564866
1721.0,29.032406,-7.2906003,-0.51566076
1722.0,29.03252,-7.2901382,-0.5156728
1723.0,29.032633,-7.289676,-0.5156849
1724.0,29.032745,-7.289214,-0.515697
1725.0,29.03286,-7.288752,-0.51570904
1726.0,29.032972,-7.2882895,-0.51572114
1727.0,29.033087,-7.2878275,-0.51573324
1728.0,29.0332,-7.2873654,-0.51574534
1729.0,29.033314,-7.2869034,-0.5157574
1730.0,29.033426,-7.2864413,-0.5157695
1731.0,29.033539,-7.285979,-0.5157816
1732.0,29.033653,-7.2855167,-0.5157936
1733.0,29.033766,-7.2850547,-0.5158057
1734.0,29.03388,-7.2845926,-0.5158178
1735.0,29.033993,-7.28413,-0.5158299
1736.0,29.034105,-7.283668,-0.51584196
1737.0,29.03422,-7.283206,-0.51585406
1738.0,29.034332,-7.282744,-0.51586616
1739.0,29.034445,-7.2822814,-0.5158782
1740.0,29.03456,-7.2818193,-0.5158903
1741.0,29.034672,-7.2813573,-0.5159024
1742.0,29.034784,-7.2808948,-0.51591444
1743.0,29.034899,-7.2804327,-0.51592654
1744.0,29.035011,-7.2799706,-0.51593864
1745.0,29.035126,-7.2795086,-0.51595074
1746.0,29.035238,-7.279046,-0.5159628
1747.0,29.03535,-7.278584,-0.5159749
1748.0,29.035465,-7.278122,-0.515987
1749.0,29.035578,-7.2776594,-0.515999
1750.0,29.03569,-7.2771974,-0.5160111
1751.0,29.035805,-7.2767353,-0.5160232
1752.0,29.035917,-7.276273,-0.51603526
1753.0,29.03603,-7.2758107,-0.51604736
1754.0,29.036142,-7.2753487,-0.51605946
1755.0,29.036257,-7.274886,-0.5160715
1756.0,29.03637,-7.274424,-0.5160836
1757.0,29.036482,-7.273962,-0.5160957
1758.0,29.036596,-7.2734995,-0.51610774
1759.0,29.036709,-7.2730374,-0.51611984
1760.0,29.036821,-7.2725754,-0.51613194
1761.0,29.036936,-7.272113,-0.516144
1762.0,29.037048,-7.271651,-0.5161561
1763.0,29.03716,-7.2711887,-0.5161681
1764.0,29.037273,-7.270726,-0.5161802
1765.0,29.037388,-7.270264,-0.5161923
1766.0,29.0375,-7.2698016,-0.51620436
1767.0,29.037613,-7.2693396,-0.51621646
1768.0,29.037725,-7.2688775,-0.51622856
1769.0,29.03784,-7.268415,-0.5162406
1770.0,29.037952,-7.267953,-0.5162527
1771.0,29.038065,-7.2674904,-0.5162648
1772.0,29.038177,-7.2670283,-0.51627684
1773.0,29.038292,-7.2665663,-0.51628894
1774.0,29.038404,-7.2661037,-0.516301
1775.0,29.038517,-7.2656417,-0.5163131
1776.0,29.03863,-7.265179,-0.5163252
1777.0,29.038744,-7.264717,-0.5163372
1778.0,29.038857,-7.264255,-0.5163493
1779.0,29.038969,-7.2637925,-0.5163614
1780.0,29.039082,-7.2633305,-0.51637346
1781.0,29.039194,-7.262868,-0.51638556
1782.0,29.039309,-7.262406,-0.5163976
1783.0,29.039421,-7.2619433,-0.5164097
1784.0,29.039534,-7.2614813,-0.5164218
1785.0,29.039646,-7.2610188,-0.51643384
1786.0,29.039759,-7.2605567,-0.51644593
1787.0,29.039873,-7.260094,-0.516458
1788.0,29.039986,-7.259632,-0.5164701
1789.0,29.040098,-7.2591696,-0.5164822
1790.0,29.04021,-7.2587075,-0.5164942
1791.0,29.040323,-7.258245,-0.5165063
1792.0,29.040438,-7.257783,-0.51651835
1793.0,29.04055,-7.2573204,-0.51653045
1794.0,29.040663,-7.2568583,-0.5165425
1795.0,29.040775,-7.256396,-0.5165546
1796.0,29.040888,-7.255934,-0.5165667
1797.0,29.041,-7.255471,-0.51657873
1798.0,29.041113,-7.255009,-0.51659083
1799.0,29.041227,-7.2545466,-0.5166029
1800.0,29.04134,-7.2540846,-0.516615
1801.0,29.041452,-7.253622,-0.516627
1802.0,29.041565,-7.25316,-0.5166391
1803.0,29.041677,-7.2526975,-0.5166512
1804.0,29.04179,-7.2522354,-0.51666325
1805.0,29.041903,-7.251773,-0.51667535
1806.0,29.042017,-7.251311,-0.5166874
1807.0,29.04213,-7.2508483,-0.5166995
1808.0,29.042242,-7.250386,-0.51671153
1809.0,29.042355,-7.2499237,-0.51672363
1810.0,29.042467,-7.249461,-0.5167357
1811.0,29.04258,-7.248999,-0.5167478
1812.0,29.042692,-7.2485366,-0.5167599
1813.0,29.042805,-7.2480745,-0.5167719
1814.0,29.042917,-7.247612,-0.516784
1815.0,29.04303,-7.24715,-0.51679605
1816.0,29.043142,-7.2466874,-0.51680815
1817.0,29.043257,-7.246225,-0.5168202
1818.0,29.04337,-7.245763,-0.5168323
1819.0,29.043482,-7.2453003,-0.51684433
1820.0,29.043594,-7.244838,-0.51685643
1821.0,29.043707,-7.2443757,-0.5168685
1822.0,29.04382,-7.243913,-0.5168806
1823.0,29.043932,-7.243451,-0.5168926
1824.0,29.044044,-7.2429886,-0.5169047
1825.0,29.044157,-7.242526,-0.51691675
1826.0,29.04427,-7.242064,-0.51692885
1827.0,29.044382,-7.2416015,-0.5169409
1828.0,29.044495,-7.2411394,-0.516953
1829.0,29.044607,-7.240677,-0.51696503
1830.0,29.04472,-7.2402143,-0.51697713
1831.0,29.044832,-7.2397523,-0.5169892
1832.0,29.044945,-7.2392898,-0.5170013
1833.0,29.045057,-7.238827,-0.5170133
1834.0,29.04517,-7.238365,-0.5170254
1835.0,29.045282,-7.2379026,-0.51703745
1836.0,29.045395,-7.23744,-0.51704955
1837.0,29.045507,-7.236978,-0.5170616
1838.0,29.04562,-7.2365155,-0.5170737
1839.0,29.045732,-7.236053,-0.51708573
1840.0,29.045845,-7.235591,-0.51709783
1841.0,29.045958,-7.2351284,-0.5171099
1842.0,29.04607,-7.234666,-0.517122
1843.0,29.046183,-7.2342033,-0.517134
1844.0,29.046295,-7.2337413,-0.5171461
1845.0,29.046408,-7.2332788,-0.51715815
1846.0,29.04652,-7.232816,-0.51717025
1847.0,29.046633,-7.232354,-0.5171823
1848.0,29.046745,-7.2318916,-0.5171944
1849.0,29.046858,-7.231429,-0.51720643
1850.0,29.04697,-7.2309666,-0.51721853
1851.0,29.047083,-7.2305045,-0.5172306
1852.0,29.047195,-7.230042,-0.51724267
1853.0,29.047308,-7.2295794,-0.5172547
1854.0,29.04742,-7.229117,-0.51726675
1855.0,29.047533,-7.228655,-0.51727885
1856.0,29.047644,-7.2281923,-0.5172909
1857.0,29.047756,-7.22773,-0.517303
1858.0,29.047869,-7.2272673,-0.51731503
1859.0,29.047981,-7.226805,-0.51732713
1860.0,29.048094,-7.2263427,-0.51733917
1861.0,29.048206,-7.22588,-0.51735127
1862.0,29.048319,-7.2254176,-0.5173633
1863.0,29.048431,-7.224955,-0.51737535
1864.0,29.048544,-7.224493,-0.51738745
1865.0,29.048656,-7.2240305,-0.5173995
1866.0,29.048767,-7.223568,-0.5174116
1867.0,29.04888,-7.2231054,-0.5174236
1868.0,29.048992,-7.222643,-0.5174357
1869.0,29.049105,-7.222181,-0.51744777
1870.0,29.049217,-7.2217183,-0.5174598
1871.0,29.04933,-7.221256,-0.5174719
1872.0,29.049442,-7.2207932,-0.51748395
1873.0,29.049555,-7.2203307,-0.51749605
1874.0,29.049665,-7.219868,-0.5175081
1875.0,29.049778,-7.2194057,-0.5175202
1876.0,29.04989,-7.2189436,-0.5175322
1877.0,29.050003,-7.218481,-0.51754427
1878.0,29.050116,-7.2180185,-0.51755637
1879.0,29.050228,-7.217556,-0.5175684
1880.0,29.05034,-7.2170935,-0.5175805
1881.0,29.050451,-7.216631,-0.51759255
1882.0,29.050564,-7.2161684,-0.5176046
1883.0,29.050676,-7.2157063,-0.5176167
1884.0,29.050789,-7.215244,-0.5176287
1885.0,29.050901,-7.2147813,-0.5176408
1886.0,29.051012,-7.2143188,-0.51765287
1887.0,29.051125,-7.213856,-0.5176649
1888.0,29.051237,-7.2133937,-0.517677
1889.0,29.05135,-7.212931,-0.51768905
1890.0,29.051462,-7.2124686,-0.5177011
1891.0,29.051573,-7.212006,-0.5177132
1892.0,29.051685,-7.2115436,-0.5177252
1893.0,29.051798,-7.211081,-0.5177373
1894.0,29.05191,-7.210619,-0.51774937
1895.0,29.052023,-7.2101564,-0.5177614
1896.0,29.052134,-7.209694,-0.5177735
1897.0,29.052246,-7.2092314,-0.51778555
1898.0,29.052359,-7.208769,-0.5177976
1899.0,29.052471,-7.2083063,-0.5178097
1900.0,29.052582,-7.207844,-0.5178217
1901.0,29.052694,-7.2073812,-0.51783377
1902.0,29.052807,-7.2069187,-0.51784587
1903.0,29.05292,-7.206456,-0.5178579
1904.0,29.05303,-7.2059937,-0.51787
1905.0,29.053143,-7.205531,-0.51788205
1906.0,29.053255,-7.2050686,-0.5178941
1907.0,29.053368,-7.204606,-0.5179062
1908.0,29.053478,-7.2041435,-0.5179182
1909.0,29.05359,-7.203681,-0.51793027
1910.0,29.053703,-7.2032185,-0.51794237
1911.0,29.053816,-7.202756,-0.5179544
1912.0,29.053926,-7.2022934,-0.51796645
1913.0,29.054039,-7.201831,-0.51797855
1914.0,29.054152,-7.2013683,-0.5179906
1915.0,29.054262,-7.200906,-0.5180026
1916.0,29.054375,-7.2004433,-0.5180147
1917.0,29.054487,-7.1999807,-0.51802677
1918.0,29.054598,-7.199518,-0.5180388
1919.0,29.05471,-7.1990557,-0.5180509
1920.0,29.054823,-7.198593,-0.51806295
1921.0,29.054935,-7.1981306,-0.518075
1922.0,29.055046,-7.197668,-0.518087
1923.0,29.055159,-7.1972055,-0.5180991
1924.0,29.055271,-7.196743,-0.51811117
1925.0,29.055382,-7.1962805,-0.5181232
1926.0,29.055494,-7.195818,-0.5181353
1927.0,29.055607,-7.1953554,-0.51814735
1928.0,29.055717,-7.194893,-0.5181594
1929.0,29.05583,-7.19443,-0.5181715
1930.0,29.05594,-7.1939673,-0.5181835
1931.0,29.056053,-7.193505,-0.51819557
1932.0,29.056166,-7.1930423,-0.5182076
1933.0,29.056276,-7.1925797,-0.5182197
1934.0,29.056389,-7.192117,-0.51823175
1935.0,29.056501,-7.1916547,-0.5182438
1936.0,29.056612,-7.191192,-0.5182559
1937.0,29.056725,-7.1907296,-0.5182679
1938.0,29.056837,-7.190267,-0.51827997
1939.0,29.056948,-7.189804,-0.518292
1940.0,29.05706,-7.1893415,-0.5183041
1941.0,29.05717,-7.188879,-0.51831615
1942.0,29.057283,-7.1884165,-0.5183282
1943.0,29.057396,-7.187954,-0.51834023
1944.0,29.057507,-7.1874914,-0.5183523
1945.0,29.05762,-7.187029,-0.51836437
1946.0,29.05773,-7.186566,-0.5183764
1947.0,29.057842,-7.1861033,-0.5183885
1948.0,29.057953,-7.185641,-0.51840055
1949.0,29.058065,-7.1851783,-0.5184126
1950.0,29.058178,-7.1847157,-0.51842463
1951.0,29.058289,-7.184253,-0.51843673
1952.0,29.058401,-7.18379,-0.51844877
1953.0,29.058512,-7.1833277,-0.5184608
1954.0,29.058624,-7.182865,-0.51847285
1955.0,29.058735,-7.1824026,-0.51848495
1956.0,29.058847,-7.18194,-0.518497
1957.0,29.058958,-7.181477,-0.51850903
1958.0,29.05907,-7.1810145,-0.5185211
1959.0,29.059183,-7.180552,-0.5185331
1960.0,29.059294,-7.1800895,-0.5185452
1961.0,29.059406,-7.179627,-0.51855725
1962.0,29.059517,-7.179164,-0.5185693
1963.0,29.05963,-7.1787014,-0.51858133
1964.0,29.05974,-7.178239,-0.51859343
1965.0,29.059853,-7.1777763,-0.5186055
1966.0,29.059963,-7.1773133,-0.5186175
1967.0,29.060076,-7.176851,-0.51862955
1968.0,29.060186,-7.1763883,-0.5186416
1969.0,29.060299,-7.1759257,-0.5186537
1970.0,29.06041,-7.1754627,-0.51866573
1971.0,29.060522,-7.175,-0.5186778
1972.0,29.060633,-7.1745377,-0.5186898
1973.0,29.060745,-7.174075,-0.51870185
1974.0,29.060856,-7.173612,-0.51871395
1975.0,29.060968,-7.1731496,-0.518726
1976.0,29.061079,-7.172687,-0.51873803
1977.0,29.061192,-7.172224,-0.5187501
1978.0,29.061302,-7.1717615,-0.5187621
1979.0,29.061415,-7.171299,-0.5187742
1980.0,29.061525,-7.1708364,-0.51878625
1981.0,29.061636,-7.1703734,-0.5187983
1982.0,29.061749,-7.169911,-0.51881033
1983.0,29.06186,-7.1694484,-0.5188224
1984.0,29.061972,-7.1689854,-0.5188345
1985.0,29.062082,-7.168523,-0.5188465
1986.0,29.062195,-7.1680603,-0.51885855
1987.0,29.062305,-7.1675973,-0.5188706
1988.0,29.062416,-7.167135,-0.51888263
1989.0,29.062529,-7.166672,-0.5188947
1990.0,29.06264,-7.166209,-0.5189068
1991.0,29.062752,-7.1657467,-0.5189188
1992.0,29.062862,-7.165284,-0.51893085
1993.0,29.062975,-7.164821,-0.5189429
1994.0,29.063086,-7.1643586,-0.51895493
1995.0,29.063196,-7.163896,-0.518967
1996.0,29.063309,-7.163433,-0.5189791
1997.0,29.06342,-7.1629705,-0.5189911
1998.0,29.063532,-7.1625075,-0.51900315
1999.0,29.063643,-7.162045,-0.5190152
2000.0,29.063753,-7.1615825,-0.51902723
2001.0,29.063866,-7.1611195,-0.5190393
2002.0,29.063976,-7.160657,-0.5190513
2003.0,29.064087,-7.1601944,-0.5190634
2004.0,29.0642,-7.1597314,-0.51907545
2005.0,29.06431,-7.159269,-0.5190875
2006.0,29.064423,-7.158806,-0.51909953
2007.0,29.064533,-7.1583433,-0.5191116
2008.0,29.064644,-7.1578803,-0.5191236
2009.0,29.064756,-7.157418,-0.51913565
2010.0,29.064867,-7.1569552,-0.5191477
2011.0,29.064978,-7.156492,-0.5191598
2012.0,29.06509,-7.1560297,-0.51917183
2013.0,29.0652,-7.1555667,-0.5191839
2014.0,29.065311,-7.155104,-0.5191959
2015.0,29.065424,-7.154641,-0.51920795
2016.0,29.065535,-7.1541786,-0.51922
2017.0,29.065645,-7.153716,-0.51923203
2018.0,29.065758,-7.153253,-0.5192441
2019.0,29.065868,-7.1527905,-0.5192562
2020.0,29.065979,-7.1523275,-0.5192682
2021.0,29.066092,-7.151865,-0.51928025
2022.0,29.066202,-7.151402,-0.5192923
2023.0,29.066313,-7.1509395,-0.51930434
2024.0,29.066423,-7.1504765,-0.5193164
2025.0,29.066536,-7.150014,-0.5193284
2026.0,29.066647,-7.149551,-0.51934046
2027.0,29.066757,-7.1490884,-0.5193525
2028.0,29.06687,-7.1486254,-0.51936454
2029.0,29.06698,-7.148163,-0.5193766
2030.0,29.067091,-7.1477,-0.5193887
2031.0,29.067202,-7.1472373,-0.5194007
2032.0,29.067314,-7.1467743,-0.51941276
2033.0,29.067425,-7.1463118,-0.5194248
2034.0,29.067535,-7.1458488,-0.51943684
2035.0,29.067646,-7.145386,-0.5194489
2036.0,29.067759,-7.144923,-0.5194609
2037.0,29.06787,-7.1444607,-0.51947296
2038.0,29.06798,-7.1439977,-0.519485
2039.0,29.06809,-7.143535,-0.51949704
2040.0,29.068203,-7.143072,-0.5195091
2041.0,29.068314,-7.142609,-0.5195211
2042.0,29.068424,-7.1421466,-0.51953316
2043.0,29.068535,-7.1416836,-0.5195452
2044.0,29.068645,-7.141221,-0.51955724
2045.0,29.068758,-7.140758,-0.5195693
2046.0,29.068869,-7.1402955,-0.5195814
2047.0,29.06898,-7.1398325,-0.5195934
2048.0,29.06909,-7.1393695,-0.51960546
2049.0,29.069202,-7.138907,-0.5196175
2050.0,29.069313,-7.138444,-0.51962954
2051.0,29.069424,-7.1379814,-0.5196416
2052.0,29.069534,-7.1375184,-0.5196536
2053.0,29.069645,-7.1370554,-0.51966566
2054.0,29.069756,-7.136593,-0.5196777
2055.0,29.069868,-7.13613,-0.51968974
2056.0,29.069979,-7.1356673,-0.5197018
2057.0,29.07009,-7.1352043,-0.5197138
2058.0,29.0702,-7.1347413,-0.51972586
2059.0,29.07031,-7.134279,-0.5197379
2060.0,29.070421,-7.133816,-0.51974994
2061.0,29.070534,-7.1333528,-0.519762
2062.0,29.070644,-7.13289,-0.519774
2063.0,29.070755,-7.132427,-0.51978606
2064.0,29.070866,-7.131964,-0.5197981
2065.0,29.070976,-7.1315017,-0.51981014
2066.0,29.071087,-7.1310387,-0.5198222
2067.0,29.071198,-7.1305757,-0.5198342
2068.0,29.07131,-7.130113,-0.51984626
2069.0,29.07142,-7.12965,-0.5198583
2070.0,29.071531,-7.129187,-0.51987034
2071.0,29.071642,-7.1287246,-0.5198824
2072.0,29.071753,-7.1282616,-0.5198944
2073.0,29.071863,-7.1277986,-0.51990646
2074.0,29.071974,-7.127336,-0.5199185
2075.0,29.072084,-7.126873,-0.51993054
2076.0,29.072195,-7.12641,-0.5199426
2077.0,29.072308,-7.1259475,-0.5199546
2078.0,29.072418,-7.1254845,-0.51996666
2079.0,29.072529,-7.1250215,-0.5199787
2080.0,29.07264,-7.1245584,-0.51999074
2081.0,29.07275,-7.124096,-0.5200028
2082.0,29.07286,-7.123633,-0.5200148
2083.0,29.072971,-7.12317,-0.52002686
2084.0,29.073082,-7.122707,-0.5200389
2085.0,29.073193,-7.1222444,-0.52005094
2086.0,29.073303,-7.1217813,-0.520063
2087.0,29.073414,-7.1213183,-0.520075
2088.0,29.073524,-7.1208553,-0.52008706
2089.0,29.073635,-7.120393,-0.5200991
2090.0,29.073746,-7.11993,-0.5201111
2091.0,29.073856,-7.119467,-0.5201231
2092.0,29.073967,-7.119004,-0.52013516
2093.0,29.074078,-7.1185412,-0.5201472
2094.0,29.074188,-7.118078,-0.52015924
2095.0,29.0743,-7.117615,-0.5201713
2096.0,29.074411,-7.117152,-0.5201833
2097.0,29.074522,-7.116689,-0.52019536
2098.0,29.074633,-7.1162267,-0.5202074
2099.0,29.074743,-7.1157637,-0.52021945
2100.0,29.074854,-7.1153007,-0.5202315
2101.0,29.074965,-7.1148376,-0.5202435
2102.0,29.075075,-7.1143746,-0.52025557
2103.0,29.075186,-7.113912,-0.5202676
2104.0,29.075296,-7.113449,-0.52027965
2105.0,29.075407,-7.112986,-0.5202917
2106.0,29.075518,-7.112523,-0.52030367
2107.0,29.075628,-7.11206,-0.5203157
2108.0,29.075737,-7.111597,-0.52032775
2109.0,29.075848,-7.1111345,-0.5203398
2110.0,29.075958,-7.1106715,-0.5203518
2111.0,29.076069,-7.1102085,-0.52036387
2112.0,29.07618,-7.1097455,-0.5203759
2113.0,29.07629,-7.1092825,-0.52038795
2114.0,29.0764,-7.1088195,-0.5204
2115.0,29.076511,-7.1083565,-0.520412
2116.0,29.076622,-7.107894,-0.52042407
2117.0,29.076733,-7.107431,-0.52043605
2118.0,29.076843,-7.106968,-0.5204481
2119.0,29.076954,-7.106505,-0.5204601
2120.0,29.077065,-7.106042,-0.52047217
2121.0,29.077175,-7.105579,-0.5204842
2122.0,29.077286,-7.105116,-0.52049625
2123.0,29.077396,-7.104653,-0.5205083
2124.0,29.077507,-7.10419,-0.5205203
2125.0,29.077616,-7.103727,-0.5205323
2126.0,29.077726,-7.1032643,-0.52054435
2127.0,29.077837,-7.1028013,-0.5205564
2128.0,29.077948,-7.1023383,-0.52056843
2129.0,29.078058,-7.1018753,-0.5205805
2130.0,29.078169,-7.1014123,-0.5205925
2131.0,29.07828,-7.1009493,-0.52060455
2132.0,29.07839,-7.1004863,-0.5206166
2133.0,29.0785,-7.1000233,-0.5206286
2134.0,29.07861,-7.0995603,-0.5206406
2135.0,29.07872,-7.0990973,-0.52065265
2136.0,29.07883,-7.0986342,-0.5206647
2137.0,29.078941,-7.098171,-0.52067673
2138.0,29.079052,-7.097708,-0.5206888
2139.0,29.079163,-7.097245,-0.5207008
2140.0,29.079273,-7.096782,-0.5207128
2141.0,29.079382,-7.096319,-0.52072483
2142.0,29.079493,-7.095856,-0.5207369
2143.0,29.079603,-7.095393,-0.5207489
2144.0,29.079714,-7.09493,-0.52076095
2145.0,29.079824,-7.094467,-0.520773
2146.0,29.079935,-7.094004,-0.520785
2147.0,29.080044,-7.093541,-0.520797
2148.0,29.080154,-7.093078,-0.52080905
2149.0,29.080265,-7.092615,-0.5208211
2150.0,29.080376,-7.092152,-0.52083313
2151.0,29.080486,-7.091689,-0.5208452
2152.0,29.080597,-7.091226,-0.52085716
2153.0,29.080706,-7.090763,-0.5208692
2154.0,29.080816,-7.0903,-0.52088124
2155.0,29.080927,-7.089837,-0.5208933
2156.0,29.081038,-7.089374,-0.5209053
2157.0,29.081148,-7.088911,-0.5209173
2158.0,29.081257,-7.088448,-0.52092934
2159.0,29.081367,-7.087985,-0.5209414
2160.0,29.081478,-7.087522,-0.5209534
2161.0,29.081589,-7.0870585,-0.52096546
2162.0,29.081697,-7.0865955,-0.52097744
2163.0,29.081808,-7.0861325,-0.5209895
2164.0,29.081919,-7.0856695,-0.5210015
2165.0,29.08203,-7.0852065,-0.52101356
2166.0,29.082138,-7.0847435,-0.5210256
2167.0,29.082249,-7.0842805,-0.5210376
2168.0,29.08236,-7.0838175,-0.5210496
2169.0,29.08247,-7.0833545,-0.52106166
2170.0,29.082579,-7.0828915,-0.5210737
2171.0,29.08269,-7.082428,-0.52108574
2172.0,29.0828,-7.081965,-0.5210977
2173.0,29.08291,-7.081502,-0.52110976
2174.0,29.08302,-7.081039,-0.5211218
2175.0,29.08313,-7.080576,-0.52113384
2176.0,29.08324,-7.080113,-0.5211458
2177.0,29.08335,-7.07965,-0.52115786
2178.0,29.08346,-7.0791864,-0.5211699
2179.0,29.08357,-7.0787234,-0.52118194
2180.0,29.083681,-7.0782604,-0.5211939
2181.0,29.08379,-7.0777974,-0.52120596
2182.0,29.0839,-7.0773344,-0.521218
2183.0,29.084011,-7.0768714,-0.52123004
2184.0,29.08412,-7.076408,-0.521242
2185.0,29.08423,-7.075945,-0.52125406
2186.0,29.084341,-7.075482,-0.5212661
2187.0,29.08445,-7.075019,-0.52127814
2188.0,29.08456,-7.074556,-0.5212901
2189.0,29.084671,-7.074093,-0.52130216
2190.0,29.08478,-7.0736294,-0.5213142
2191.0,29.08489,-7.0731664,-0.52132624
2192.0,29.085001,-7.0727034,-0.5213382
2193.0,29.08511,-7.0722404,-0.52135026
2194.0,29.08522,-7.071777,-0.5213623
2195.0,29.085331,-7.071314,-0.52137434
2196.0,29.08544,-7.070851,-0.5213863
2197.0,29.08555,-7.070388,-0.52139837
2198.0,29.08566,-7.069925,-0.5214104
2199.0,29.08577,-7.0694613,-0.5214224
2200.0,29.08588,-7.0689983,-0.5214344
2201.0,29.085989,-7.0685353,-0.52144647
2202.0,29.0861,-7.0680723,-0.5214585
2203.0,29.08621,-7.067609,-0.5214705
2204.0,29.086319,-7.067146,-0.5214825
2205.0,29.08643,-7.066683,-0.52149457
2206.0,29.086538,-7.06622,-0.52150655
2207.0,29.086649,-7.0657563,-0.5215186
2208.0,29.08676,-7.0652933,-0.5215306
2209.0,29.086868,-7.0648303,-0.5215426
2210.0,29.086979,-7.064367,-0.52155465
2211.0,29.087088,-7.063904,-0.5215667
2212.0,29.087198,-7.063441,-0.5215787
2213.0,29.087309,-7.062978,-0.5215907
2214.0,29.087418,-7.0625143,-0.52160275
2215.0,29.087528,-7.0620513,-0.5216148
2216.0,29.087637,-7.0615883,-0.5216268
2217.0,29.087748,-7.061125,-0.5216388
2218.0,29.087856,-7.060662,-0.52165085
2219.0,29.087967,-7.060199,-0.52166283
2220.0,29.088078,-7.0597353,-0.5216749
2221.0,29.088186,-7.0592723,-0.5216869
2222.0,29.088297,-7.0588093,-0.5216989
