t,x,y,z
349.0,-0.39372084,-0.11227589,0.027130453
350.0,-0.3934209,-0.116150916,0.026787631
351.0,-0.39308324,-0.12001482,0.02644224
352.0,-0.39270812,-0.12386727,0.026094332
353.0,-0.39229578,-0.12770799,0.02574395
354.0,-0.39184645,-0.13153668,0.02539114
355.0,-0.3913604,-0.13535303,0.02503595
356.0,-0.39083785,-0.13915674,0.024678426
357.0,-0.39027905,-0.14294757,0.024318611
358.0,-0.38968423,-0.14672521,0.023956554
359.0,-0.38905367,-0.15048937,0.023592299
360.0,-0.3883876,-0.1542398,0.02322589
361.0,-0.38768622,-0.15797624,0.022857372
362.0,-0.38694987,-0.16169839,0.022486787
363.0,-0.3861787,-0.16540602,0.022114184
364.0,-0.385373,-0.16909884,0.021739602
365.0,-0.38453302,-0.17277662,0.021363085
366.0,-0.383659,-0.17643912,0.020984678
367.0,-0.38275117,-0.18008606,0.02060442
368.0,-0.3818098,-0.18371724,0.020222358
369.0,-0.38083512,-0.18733238,0.019838532
370.0,-0.37982738,-0.19093125,0.019452984
371.0,-0.37878683,-0.19451363,0.019065754
372.0,-0.3777137,-0.19807929,0.018676886
373.0,-0.37660828,-0.201628,0.01828642
374.0,-0.37547076,-0.20515953,0.017894397
375.0,-0.3743014,-0.20867367,0.017500855
376.0,-0.3731005,-0.21217021,0.017105838
377.0,-0.3718682,-0.21564892,0.016709384
378.0,-0.3706048,-0.2191096,0.01631153
379.0,-0.3693106,-0.22255203,0.01591232
380.0,-0.36798573,-0.22597602,0.01551179
381.0,-0.36663052,-0.22938135,0.015109981
382.0,-0.3652452,-0.23276785,0.01470693
383.0,-0.36382997,-0.2361353,0.014302677
384.0,-0.36238512,-0.23948352,0.013897258
385.0,-0.36091086,-0.2428123,0.013490711
386.0,-0.35940745,-0.2461215,0.013083075
387.0,-0.35787514,-0.24941087,0.012674387
388.0,-0.35631415,-0.25268027,0.012264682
389.0,-0.35472474,-0.2559295,0.011853999
390.0,-0.35310715,-0.2591584,0.011442375
391.0,-0.3514616,-0.2623668,0.011029845
392.0,-0.3497883,-0.2655545,0.010616445
393.0,-0.34808758,-0.26872134,0.010202211
394.0,-0.3463596,-0.27186716,0.0097871795
395.0,-0.34460464,-0.27499178,0.009371384
396.0,-0.3428229,-0.27809507,0.008954862
397.0,-0.34101468,-0.28117684,0.008537647
398.0,-0.33918014,-0.28423694,0.008119774
399.0,-0.33731958,-0.28727522,0.0077012773
400.0,-0.33543321,-0.29029152,0.007282192
401.0,-0.33352125,-0.29328567,0.0068625505
402.0,-0.33158398,-0.29625756,0.0064423885
403.0,-0.32962158,-0.299207,0.006021738
404.0,-0.3276343,-0.3021339,0.0056006336
405.0,-0.3256224,-0.30503803,0.005179108
406.0,-0.3235861,-0.30791932,0.0047571943
407.0,-0.32152563,-0.31077763,0.004334925
408.0,-0.31944123,-0.3136128,0.0039123334
409.0,-0.3173331,-0.3164247,0.0034894515
410.0,-0.3152015,-0.31921315,0.0030663111
411.0,-0.31304666,-0.3219781,0.0026429447
412.0,-0.31086883,-0.32471937,0.002219384
413.0,-0.30866817,-0.32743683,0.0017956607
414.0,-0.306445,-0.3301304,0.0013718061
415.0,-0.3041995,-0.33279988,9.4785163E-4
416.0,-0.30193186,-0.33544523,5.2382826E-4
417.0,-0.29964238,-0.33806625,9.976697E-5
418.0,-0.29733127,-0.34066284,-3.2430154E-4
419.0,-0.29499874,-0.34323493,-7.483467E-4
420.0,-0.292645,-0.34578234,-0.001172338
421.0,-0.29027033,-0.34830502,-0.0015962454
422.0,-0.2878749,-0.35080278,-0.002020039
423.0,-0.28545898,-0.35327557,-0.0024436885
424.0,-0.2830228,-0.35572326,-0.0028671643
425.0,-0.2805665,-0.35814574,-0.003290437
426.0,-0.27809042,-0.3605429,-0.003713477
427.0,-0.27559468,-0.36291462,-0.004136255
428.0,-0.2730796,-0.3652608,-0.004558742
429.0,-0.27054533,-0.36758137,-0.004980909
430.0,-0.2679921,-0.3698762,-0.0054027275
431.0,-0.26542017,-0.37214518,-0.0058241687
432.0,-0.26282975,-0.37438822,-0.006245204
433.0,-0.26022103,-0.37660524,-0.0066658044
434.0,-0.25759426,-0.3787961,-0.007085943
435.0,-0.25494966,-0.38096076,-0.0075055906
436.0,-0.25228745,-0.3830991,-0.00792472
437.0,-0.24960783,-0.38521102,-0.008343302
438.0,-0.24691103,-0.3872964,-0.008761311
439.0,-0.24419728,-0.3893552,-0.009178718
440.0,-0.2414668,-0.39138734,-0.009595495
441.0,-0.23871979,-0.39339268,-0.010011616
442.0,-0.23595649,-0.39537117,-0.010427054
443.0,-0.2331771,-0.3973227,-0.01084178
444.0,-0.23038185,-0.3992472,-0.01125577
445.0,-0.22757095,-0.4011446,-0.011668995
446.0,-0.22474462,-0.40301478,-0.012081428
447.0,-0.22190307,-0.4048577,-0.012493044
448.0,-0.21904652,-0.40667322,-0.012903815
449.0,-0.2161752,-0.40846133,-0.013313715
450.0,-0.2132893,-0.4102219,-0.01372272
451.0,-0.21038908,-0.41195488,-0.0141308
452.0,-0.20747471,-0.4136602,-0.0145379305
453.0,-0.20454642,-0.41533774,-0.014944087
454.0,-0.20160443,-0.41698748,-0.015349242
455.0,-0.19864894,-0.41860932,-0.01575337
456.0,-0.1956802,-0.4202032,-0.016156444
457.0,-0.19269839,-0.42176902,-0.016558442
458.0,-0.18970373,-0.42330676,-0.016959336
459.0,-0.18669645,-0.42481628,-0.0173591
460.0,-0.18367676,-0.42629758,-0.017757712
461.0,-0.18064487,-0.42775056,-0.018155143
462.0,-0.17760098,-0.42917514,-0.018551368
463.0,-0.17454533,-0.4305713,-0.018946365
464.0,-0.17147812,-0.43193892,-0.019340107
465.0,-0.16839956,-0.43327796,-0.019732568
466.0,-0.16530986,-0.43458837,-0.020123726
467.0,-0.16220926,-0.43587008,-0.020513555
468.0,-0.15909794,-0.43712303,-0.02090203
469.0,-0.15597613,-0.43834713,-0.021289127
470.0,-0.15284404,-0.43954235,-0.02167482
471.0,-0.1497019,-0.44070864,-0.022059085
472.0,-0.1465499,-0.4418459,-0.0224419
473.0,-0.14338826,-0.44295412,-0.022823239
474.0,-0.14021719,-0.44403324,-0.023203077
475.0,-0.1370369,-0.44508314,-0.023581391
476.0,-0.13384762,-0.44610384,-0.023958156
477.0,-0.13064957,-0.44709525,-0.024333348
478.0,-0.12744293,-0.44805732,-0.024706943
479.0,-0.124227926,-0.44899002,-0.025078919
480.0,-0.12100479,-0.44989327,-0.02544925
481.0,-0.11777372,-0.45076704,-0.025817912
482.0,-0.11453492,-0.45161125,-0.026184883
483.0,-0.11128863,-0.45242587,-0.026550138
484.0,-0.10803504,-0.45321086,-0.026913654
485.0,-0.10477438,-0.45396614,-0.027275408
486.0,-0.10150685,-0.4546917,-0.027635373
487.0,-0.09823268,-0.4553875,-0.02799353
488.0,-0.09495207,-0.45605347,-0.028349852
489.0,-0.09166524,-0.45668954,-0.028704317
490.0,-0.08837241,-0.4572957,-0.029056903
491.0,-0.085073784,-0.4578719,-0.029407585
492.0,-0.081769586,-0.4584181,-0.02975634
493.0,-0.07846003,-0.45893428,-0.030103143
494.0,-0.075145334,-0.45942032,-0.030447975
495.0,-0.071825705,-0.45987627,-0.030790808
496.0,-0.06850137,-0.46030205,-0.031131623
497.0,-0.06517254,-0.46069762,-0.031470396
498.0,-0.061839424,-0.46106297,-0.031807102
499.0,-0.05850225,-0.461398,-0.03214172
500.0,-0.055161234,-0.46170273,-0.032474224
501.0,-0.05181659,-0.4619771,-0.032804593
502.0,-0.048468538,-0.4622211,-0.033132803
503.0,-0.045117296,-0.46243465,-0.033458833
504.0,-0.041763082,-0.46261775,-0.03378266
505.0,-0.038406115,-0.46277034,-0.03410426
506.0,-0.035046615,-0.46289244,-0.034423612
507.0,-0.031684805,-0.46298397,-0.03474069
508.0,-0.028320897,-0.4630449,-0.035055473
509.0,-0.02495512,-0.46307522,-0.03536794
510.0,-0.02158769,-0.4630749,-0.035678066
511.0,-0.01821883,-0.4630439,-0.035985827
512.0,-0.014848763,-0.4629822,-0.0362912
513.0,-0.01147771,-0.46288976,-0.036594167
514.0,-0.008105895,-0.4627666,-0.036894705
515.0,-0.0047335406,-0.4626126,-0.037192784
516.0,-0.0013608711,-0.46242782,-0.03748839
517.0,0.0020118887,-0.4622122,-0.037781496
518.0,0.005384514,-0.46196574,-0.038072076
519.0,0.008756779,-0.4616884,-0.038360115
520.0,0.012128458,-0.46138015,-0.038645584
521.0,0.015499325,-0.461041,-0.038928468
522.0,0.01886915,-0.46067092,-0.039208736
523.0,0.022237709,-0.46026984,-0.039486367
524.0,0.02560477,-0.4598378,-0.039761346
525.0,0.028970104,-0.4593748,-0.040033642
526.0,0.032333482,-0.45888072,-0.040303234
527.0,0.035694674,-0.45835567,-0.040570103
528.0,0.039053448,-0.45779955,-0.040834226
529.0,0.042409573,-0.4572124,-0.041095573
530.0,0.04576282,-0.45659414,-0.041354135
531.0,0.049112946,-0.4559448,-0.041609876
532.0,0.052459724,-0.45526442,-0.041862782
533.0,0.055802915,-0.4545529,-0.042112827
534.0,0.05914229,-0.45381024,-0.04235999
535.0,0.062477607,-0.4530365,-0.042604245
536.0,0.06580863,-0.45223162,-0.042845577
537.0,0.06913512,-0.4513956,-0.04308396
538.0,0.072456844,-0.4505284,-0.043319363
539.0,0.07577356,-0.4496301,-0.043551777
540.0,0.07908502,-0.44870064,-0.043781172
541.0,0.082390994,-0.44774002,-0.04400753
542.0,0.085691236,-0.44674826,-0.044230822
543.0,0.088985495,-0.44572532,-0.04445103
544.0,0.09227353,-0.4446712,-0.04466813
545.0,0.09555511,-0.44358596,-0.044882104
546.0,0.09882998,-0.44246957,-0.045092925
547.0,0.102097884,-0.44132203,-0.04530057
548.0,0.105358586,-0.44014332,-0.045505017
549.0,0.10861183,-0.4389335,-0.045706246
550.0,0.11185738,-0.43769252,-0.045904234
551.0,0.11509496,-0.43642044,-0.046098955
552.0,0.11832435,-0.43511721,-0.04629039
553.0,0.12154527,-0.4337829,-0.046478517
554.0,0.124757476,-0.4324175,-0.046663314
555.0,0.12796073,-0.431021,-0.046844754
556.0,0.13115475,-0.42959344,-0.04702282
557.0,0.13433927,-0.42813486,-0.047197487
558.0,0.13751408,-0.42664522,-0.04736873
559.0,0.14067888,-0.42512456,-0.047536533
560.0,0.14383343,-0.4235729,-0.047700867
561.0,0.14697745,-0.42199025,-0.047861714
562.0,0.1501107,-0.42037666,-0.04801905
563.0,0.1532329,-0.41873214,-0.048172854
564.0,0.15634379,-0.41705674,-0.0483231
565.0,0.1594431,-0.4153504,-0.04846977
566.0,0.16253057,-0.41361326,-0.048612837
567.0,0.16560593,-0.4118453,-0.048752286
568.0,0.1686689,-0.41004652,-0.048888084
569.0,0.17171922,-0.40821698,-0.04902022
570.0,0.17475662,-0.40635672,-0.049148664
571.0,0.17778082,-0.40446576,-0.049273398
572.0,0.18079154,-0.40254417,-0.049394395
573.0,0.18378852,-0.40059197,-0.049511638
574.0,0.18677147,-0.39860916,-0.0496251
575.0,0.1897401,-0.39659587,-0.049734764
576.0,0.19269416,-0.39455205,-0.049840603
577.0,0.19563335,-0.3924778,-0.049942594
578.0,0.19855739,-0.39037317,-0.050040722
579.0,0.201466,-0.3882382,-0.05013496
580.0,0.20435889,-0.38607293,-0.050225284
581.0,0.20723577,-0.38387743,-0.050311677
582.0,0.21009636,-0.38165173,-0.050394114
583.0,0.21294035,-0.37939593,-0.050472572
584.0,0.21576749,-0.37711003,-0.05054703
585.0,0.21857744,-0.37479416,-0.050617468
